2941,N Sync,Pop,2001,5.917,1.754,2.111,2.397,1.088
2942,Frankie Laine,A Woman in Love,1956,5.915,1.115,3.518,1.242,0
2943,Stevie Wonder,Living For the City,1974,5.912,8.39,1.144,1.136,0
2944,Association,Cherish,1966,5.912,9.558,3.55,0,0
2945,Bobby Hebb,Sunny,1966,5.91,7.921,2.496,1,0
2946,The Ink Spots,If I Didn't Care,1939,5.904,5.893,0,0,0
2947,Guess Who,These Eyes,1969,5.903,6.914,2.603,0.7,0.513
2948,The Ink Spots,I Don't Want to Set the World On Fire,1941,5.903,3.422,2.333,0,0
2949,The Kinks,Waterloo Sunset,1967,5.901,3.494,2.493,3.913,0
2950,Bon Jovi,Keep the Faith,1992,5.899,1.044,0.7,9.155,1.205
2951,Canned Heat,On the Road Again,1968,5.896,5.009,3.187,3.448,0
2952,Bachman-Turner Overdrive,Hey You,1975,5.895,1.817,5.656,2.318,0
2953,Richard Marx,Angelia,1989,5.895,1.272,2.022,4.238,2.019
2954,Kansas,Dust in the Wind,1978,5.895,5.634,1.864,2.433,0
2955,Milli Vanilli,All Or Nothing,1990,5.891,1.778,2.014,3.919,0.75
2956,Andy Williams,Butterfly,1957,5.891,2.228,5.553,0,0
2957,Michael Damian,Rock On,1989,5.89,4.378,1.5,0.75,1.5
2958,Ellie Goulding,Lights,2012,5.89,5.487,0.52,0,0
2959,Glenn Miller,Don't Sit Under the Apple Tree (With Anyone Else But Me),1942,5.89,6.544,0,0,0
2960,Men At Work,Who Can it Be Now?,1982,5.888,5.556,1.833,1.272,0
2961,Dean Martin,Volare,1958,5.887,0.768,5.039,1.36,0
2962,The Killers,Mr Brightside,2004,5.887,6.997,0.6,0,0
2963,Paul Simon,Kodachrome,1973,5.885,6.955,2.05,1.216,0
2964,Tennessee Ernie Ford,Ballad of Davy Crockett,1955,5.883,2.942,3.833,0,0
2965,Justin Timberlake,Lovestoned,2007,5.883,3.957,1.104,3.53,0
2966,Seduction,Two To Make It Right,1990,5.879,4.392,0.513,0.643,1.5
2967,2Pac & Elton John,Ghetto Gospel,2005,5.878,0.53,5.071,2.651,0
2968,Henry Mancini,Days Of Wine & Roses,1963,5.877,6.277,0.559,0,0.516
2969,The Eurythmics,Here Comes the Rain Again,1984,5.876,3.591,2.381,5.086,0
2970,Soulja Boy,Crank That (soulja Boy),2007,5.875,5.385,1.543,0.514,0
2971,The Drifters,Up On the Roof,1963,5.874,7.379,1.172,0,0
2972,Duke Ellington,Cocktails For Two,1934,5.873,4.773,0,0,0.545
2973,Paul McCartney,Hope of Deliverance,1993,5.872,0.712,0.556,8.656,1.157
2974,Diana Ross,Chain Reaction,1986,5.871,0.715,8.508,1.678,0
2975,INXS,Devil Inside,1988,5.871,4.351,1.024,0.563,0.515
2976,The Smurfs,The Smurf Song,1978,5.868,0,2.252,9.963,0.01
2977,Bee Gees,Love You Inside Out,1979,5.868,5.199,3.386,2.212,0
2978,Mattafix,Big City Life,2005,5.866,0,2.067,10.497,0
2979,Sarah McLachlan,Adia,1998,5.865,3.877,0.556,1.133,0.7
2980,Aerosmith,Dream On,1976,5.865,6.956,1.136,2.083,0
2981,The Sweet,Action,1975,5.864,2.325,1.741,7.205,0
2982,Michael Bolton,When a Man Loves a Woman,1991,5.862,4.21,0.625,2.514,1.139
2983,Daniel Bedingfield,Gotta Get Thru This,2002,5.861,2.951,2.003,0.571,0.514
2984,Paula Abdul,Cold Hearted,1989,5.861,5.128,0.522,1.916,1.129
2985,Poison,Unskinny Bop,1990,5.859,4.204,0.567,1.825,1.05
2986,The Script,For the First Time,2011,5.858,3.892,2.764,0,0
2987,Destiny's Child,Emotion,2001,5.858,2.16,0.833,3.625,1.043
2988,Ricky Nelson,Garden Party,1972,5.856,5.483,4.141,1.167,0
2989,Warren G,I Shot the Sheriff,1997,5.856,1.812,2.5,2.73,0.543
2990,Harry Chapin,Cat's in the Cradle,1974,5.855,8.586,1.346,0.7,0
2991,Jigsaw,Sky High,1975,5.853,2.772,2.911,2.283,0.577
2992,Three Dog Night,Shambala,1973,5.853,5.282,3.577,1.309,0
2993,Thin Lizzy,The Boys Are Back in Town,1976,5.847,5.601,3.767,1,0
2994,Coldplay,Paradise,2011,5.845,1.6,1.542,2.726,0
2995,Creed,With Arms Wide Open,2000,5.844,4.866,1.119,1.229,0
2996,Asia,Heat of the Moment,1982,5.842,3.051,3.275,3.307,0
2997,Blood Sweat & Tears,And When I Die,1969,5.842,5.818,6.167,0,0.511
2998,Billy Preston,Will It Go Round In Circles,1973,5.832,6.063,3.55,0.625,0
2999,Jesse McCartney,Beautiful Soul,2005,5.832,2.896,2.606,2.728,0
3000,50 Cent,PIMP,2003,5.83,2.648,1.271,4.853,0
3001,Metallica,One,1989,5.83,3.264,1.098,5.844,0.511
3002,Aretha Franklin,I Say a Little Prayer,1968,5.829,5.406,2.017,1.914,0.524
3003,Janet Jackson & Q-Tip & Joni Mitchell,Got 'Til It's Gone,1997,5.829,0.701,1.167,4.006,2.014
3004,Madonna,Rain,1993,5.828,2.336,0.643,4.803,1.069
3005,Split Enz,I Got You,1980,5.826,1.735,7.098,1.5,0
3006,Culture Club,The War Song,1984,5.824,1.067,4.533,7.355,0
3007,Gino Vannelli,I Just Wanna Stop,1978,5.823,3.451,2.696,0.6,1.054
3008,Slade,"Skweeze Me, Pleeze Me",1973,5.822,0.2,4.04,5.253,0
3009,The Beach Boys,God Only Knows,1966,5.82,5.733,3.302,1.777,0
3010,Whitney Houston & Faith Evans & Kelly Price,Heartbreak Hotel,1999,5.818,3.816,0.54,1.762,0.514
3011,Diana Ross,Touch Me in the Morning,1973,5.818,6.829,2.311,1,0
3012,DJ Jurgen & Alice DeeJay,Better Off Alone,1999,5.816,2.098,2.502,5.072,0
3013,Def Leppard,Pour Some Sugar On Me,1988,5.814,5.477,1.071,0.667,0
3014,James Brown,It's a Man's Man's Man's World,1966,5.813,7.974,2.077,1.119,0
3015,Tom Jones,Without Love (There Is Nothing),1970,5.813,4.344,3.822,1.188,0.516
3016,2Pac,Dear Mama,1995,5.811,4.277,0.537,0.527,0.512
3017,Katrina & The Waves,Walking On Sunshine,1985,5.811,4.595,2.515,2.309,0
3018,Jimmie Davis,You Are My Sunshine,1940,5.81,6.261,0,0,0
3019,Donna Summer,On The Radio,1980,5.81,6.919,0.531,2.422,0
3020,Marshall Hain,Dancing in the City,1978,5.807,0.523,4.203,6.908,0
3021,Whitney Houston,I Believe in You & Me,1997,5.806,2.724,0.563,0.52,2.028
3022,Bell Biv Devoe,Poison,1990,5.806,4.379,0.553,1.133,1.179
3023,Adamski,Killer,1990,5.806,0.701,2.753,7.079,0
3024,The Toys,A Lover's Concerto,1965,5.805,8.153,3.624,0,0
3025,Lutricia McNeal,Ain't That Just The Way (That Love Goes Down),1997,5.804,0.516,1.167,6.014,1.377
3026,Heart,Barracuda,1977,5.802,2.927,4.038,3.776,0
3027,Shaun Cassidy,Da Doo Ron Ron (When He Walked Me Home),1977,5.799,5.852,3.528,0.538,0
3028,Fats Domino,Walking to New Orleans,1960,5.799,5.57,1.219,0.611,0
3029,Zhane,Hey Mr DJ,1993,5.799,4.04,0.538,0.533,1.218
3030,Roy Orbison,Dream Baby (How Long Must I Dream),1962,5.797,3.591,2.292,0.7,0.513
3031,David Guetta & Usher,Without You,2011,5.797,3.508,1.19,1.214,0
3032,Frankie Avalon,Why?,1960,5.795,3.316,1.803,1.961,0
3033,Billy Preston & Syreeta,With You I'm Born Again,1980,5.795,4.099,1.5,2.476,0.53
3034,Brandy,What About Us,2002,5.795,1.672,1.27,2.324,1.5
3035,The Miracles,Love Machine,1976,5.794,6.38,2.566,1.2,0
3036,10CC,Neanderthal Man,1970,5.793,1.689,3.623,5.325,0
3037,Thomas Dolby,She Blinded Me With Science,1983,5.792,4.094,3.52,1.5,0
3038,Poison,Every Rose Has It's Thorn,1989,5.792,4.786,0.577,2.316,1.111
3039,The Miracles,The Tracks of My Tears,1965,5.79,11.467,1.136,0,0
3040,Counting Crows,Accidentally in Love,2004,5.79,4.272,0.536,1.317,0.513
3041,Larry Clinton,Deep Purple,1939,5.79,3.725,0,0.51,0.54
3042,Dana,All Kinds of Everything,1970,5.789,0.2,4.674,5.617,0
3043,Chicago,25 Or 6 to 4,1970,5.789,5.419,2.81,3.068,0
3044,Glenn Miller,Blueberry Hill,1940,5.789,4.998,0.625,0,0
3045,Destiny's Child & T.I. & Lil' Wayne,Soldier,2005,5.788,3.332,0.75,2.868,0.523
3046,Todd Rundgren,Hello It's Me,1973,5.788,5.804,0.643,1.5,0.521
3047,Kanye West,Heartless,2009,5.788,4.37,0.6,1.631,0.514
3048,Ryan Paris,Dolce Vita,1983,5.787,0,2.092,13.699,0
3049,Foster the People,Pumped Up Kicks,2011,5.786,4.228,1.099,0.611,0
3050,Ray Noble,The Very Thought of You,1934,5.785,4.712,0,0,0.527
3051,Heart,These Dreams,1986,5.777,3.924,1.159,1.93,0.516
3052,Bob Dylan,Blowin' in the Wind,1963,5.775,6.31,0.511,0.511,0
3053,Bing Crosby,Love in Bloom,1934,5.774,3.706,0,0.527,0.522
3054,Guns n' Roses,Live & Let Die,1991,5.774,1.248,2.2,5.496,1.092
3055,Taylor Swift,Today Was A Fairytale,2010,5.774,3.441,2.531,0,0
3056,Sly & The Family Stone,Everyday People,1969,5.773,11.809,1.878,0,0
3057,Madonna,Give It 2 Me,2008,5.77,0.518,0.643,6.693,0.553
3058,Olivia Newton-John,A Little More Love,1979,5.769,4.721,2.593,3.508,0
3059,Ike & Tina Turner,Proud Mary,1971,5.769,8.207,0.833,2.392,0
3060,Ram Jam,Black Betty,1977,5.769,2.882,2.772,4.995,0
3061,Madcon,Beggin',2008,5.768,0.513,0.7,8.658,0
3062,OneRepublic,Secrets,2010,5.768,3.003,0.513,2.036,0
3063,Helen Reddy,Leave Me Alone (Ruby Red Dress),1973,5.764,5.156,4.375,0.6,0
3064,Peabo Bryson & Roberta Flack,Tonight I Celebrate My Love,1983,5.764,2.632,2.841,2.498,0.517
3065,Genesis,I Can't Dance,1992,5.763,2.411,0.643,7.288,0.625
3066,Status Quo,In the Army Now,1986,5.762,0,2.5,12.976,0
3067,Elegants,Little Star,1958,5.76,6.223,1.373,0,0
3068,Monica,Don't Take It Personal (Just One Of Dem Days),1995,5.76,3.631,0.531,0.548,1.062
3069,Matthew Wilder,Break My Stride,1984,5.759,2.82,2.556,6.237,0
3070,Hurricane Smith,Oh Babe What Would You Say?,1973,5.759,3.776,2.119,1.954,0.518
3071,Joy Division,Love Will Tear Us Apart,1980,5.756,4.385,3.107,2.57,0
3072,Brenda Lee,All Alone am I,1962,5.756,3.69,2.176,0.667,0.514
3073,Cliff Richard,Bachelor Boy,1963,5.756,1.247,5.833,1.458,0
3074,Phil Collins,Do You Remember?,1990,5.756,2.318,2.018,1.718,1.163
3075,Jamiroquai,Deeper Underground,1998,5.754,0.763,1.5,2.774,2.167
3076,Brian Hyland,Sealed With a Kiss,1962,5.753,4.718,3.083,0.545,0
3077,Horace Heidt,I Don't Want to Set the World On Fire,1941,5.753,4.211,1.5,0,0
3078,Jewel,Intuition,2003,5.753,2.647,1.565,1.883,0.524
3079,Boyzone,Words,1996,5.752,0,3.75,6.077,0.51
3080,Billy Jones,Yes! We Have No Bananas,1923,5.749,4.651,0,0,0.556
3081,Elton John,Someone Saved My Life Tonight,1975,5.748,6.379,2.624,0.538,0
3082,Dee Clark,Raindrops,1961,5.748,5.042,2.5,0.625,0
3083,Cliff Richard,Devil Woman,1976,5.748,4.388,4.717,1.243,0
3084,"The Jackson 5, Mick Jagger & Michael Jackson",State of Shock,1984,5.747,3.667,1.405,6.053,0
3085,Patrick Swayze,She's Like the Wind,1988,5.747,1.884,1.136,5.206,0.643
3086,Bob Dylan,Knockin' On Heaven's Door,1973,5.746,5.053,2.864,1.952,0
3087,Dobie Gray,Drift Away,1973,5.746,8.187,1.103,0.75,0
3088,Kelly Clarkson,Behind These Hazel Eyes,2005,5.743,4.7,0.611,2.88,0
3089,B2K & P Diddy,Bump Bump Bump,2003,5.743,3.11,1.153,3.971,0
3090,Louis Jordan,GI Jive,1944,5.742,5.459,0,0,0.514
3091,Britney Spears,My Perogative,2004,5.742,0,2.333,6.827,0.6
3092,Madonna,Causing a Commotion,1987,5.742,3.303,1.313,6.007,0
3093,Nat King Cole,A Blossom Fell,1955,5.74,4.109,0.833,1,0
3094,Gazebo,I Like Chopin,1983,5.74,0.2,0,12.81,0.519
3095,Toni Braxton,Another Sad Love Song,1993,5.74,3.512,0.567,1.777,1.143
3096,Nino Tempo & April Stevens,Deep Purple,1963,5.739,4.437,2.892,0,0.516
3097,Glass Tiger,Don't Forget Me (When I'm Gone),1986,5.737,3.099,4.661,0,0.52
3098,Hootie & The Blowfish,Only Wanna Be With You,1995,5.736,2.98,1.5,0,1.544
3099,The Turtles,Elenore,1968,5.732,5.319,6.103,0,0.514
3100,Hollywood Argyles,Alley-oop,1960,5.731,5.444,3.042,0,0
3101,The Mills Brothers,Daddy's Little Girl,1950,5.731,5.575,0.7,0,0
3102,Vicky Leandros,Apres Toi,1972,5.731,0.2,0,10.315,0
3103,Take That,Never Forget,1995,5.73,0,3.75,4.736,0.51
3104,Georgia Gibbs,Kiss Of Fire,1952,5.73,5.916,0,0,0.517
3105,Usher,More,2011,5.728,2.674,2.561,0.643,0
3106,The Jackson 5,Never Can Say Goodbye,1971,5.728,7.355,1.155,0.625,0.591
3107,Donny Osmond,The Twelfth of Never,1973,5.727,4.092,4,1.783,0
3108,Jimmy Soul,If You Wanna Be Happy,1963,5.725,6.062,2.726,0,0
3109,Jordin Sparks,Tattoo,2008,5.725,4.219,1.969,1.091,0
3110,Lynyrd Skynyrd,Freebird,1974,5.724,9.964,1.564,0,0
3111,Jan & Kjeld,Banjo Boy,1960,5.723,1.029,0.528,4.5,0
3112,Ja Rule & Ashanti,Always On Time,2002,5.72,2.61,1.189,2.503,0.518
3113,Modern Talking,Cheri Cheri Lady,1985,5.719,0,0.577,15.426,0
3114,The Equals,Baby Come Back,1968,5.719,2.015,4.677,4.555,0
3115,Kelly Clarkson,Stronger (What Doesn't Kill You),2012,5.718,5.323,0.51,0,0
3116,En Vogue,Free Your Mind,1992,5.718,4.338,0.662,2.438,0.559
3117,Sam Cooke,Only Sixteen,1959,5.717,2.92,2.591,1.15,0
3118,Daddy Yankee,Gasolina,2005,5.716,1.084,1.217,4.811,1.042
3119,T Rex,Telegram Sam,1972,5.715,2.428,3.55,4.292,0
3120,Mariah Carey,Can't Let Go,1992,5.715,3.731,0.55,1.125,1.533
3121,J Geils Band,Freeze-Frame,1982,5.713,4.345,2.037,2.548,0
3122,Les Baxter & his Orchestra,Poor People of Paris,1956,5.711,4.45,1.5,0,0.538
3123,Depeche Mode,People Are People,1984,5.711,2.411,1.25,9.057,0
3124,Typically Tropical,Barbados,1975,5.706,0.2,6.311,3.029,0
3125,Lonestar,Amazed,2000,5.704,5.012,1.058,0.6,0
3126,The Stylistics,Betcha By Golly Wow,1972,5.704,7.64,1.41,0,0.571
3127,Janet Jackson,Come Back to Me,1990,5.703,2.606,0.55,1.118,2.53
3128,Bing Crosby & The Andrews Sisters,Ac-cent-tchu-ate the Positive,1945,5.7,3.954,1.533,0,0
3129,Big Bopper,Chantilly Lace,1958,5.699,4.59,1.583,0,0.512
3130,Ferrante & Teicher,Theme From 'Exodus',1961,5.698,3.763,4,0,0.553
3131,Bette Midler,The Rose,1980,5.698,9.605,0.501,0,0
3132,Tommy Dorsey & Frank Sinatra,In the Blues of the Evening,1943,5.697,6.359,0,0,0
3133,Ben E King,Spanish Harlem,1961,5.693,7.685,1.078,0,0
3134,Chris Rea,Fool (If You Think It's Over),1978,5.692,3.922,2.272,1.54,0.518
3135,The Pretenders,I'll Stand By You,1994,5.691,2.835,0.6,3.038,1.075
3136,The Script & will.i.am,Hall Of Fame,2012,5.691,1.544,2.05,2.79,0
3137,Shocking Blue,Never Marry a Railroad Man,1970,5.691,0.2,0.529,6.908,0.553
3138,Chic,I Want Your Love,1979,5.689,4.349,1.917,1.964,0.517
3139,Roxy Music,Love is the Drug,1975,5.685,3.515,3.21,3.206,0
3140,Enrique Iglesias,Rhythm Divine,1999,5.685,2.086,0.522,5.096,0.643
3141,The Sons of the Pioneers,Tumbling Tumbleweeds,1934,5.685,5.663,0,0,0
3142,Badfinger,Come & Get It,1970,5.685,5.921,5.167,0.548,0
3143,Usher & Pitbull,DJ got us fallin' in love,2010,5.685,3.424,1.243,0.7,0
3144,Arrested Development,Mr Wendal,1993,5.685,4.257,1.272,0,1.063
3145,Jack Smith,Me & My Shadow,1927,5.685,4.607,0,0,0.542
3146,Will Smith,Miami,1999,5.684,2.682,0.833,6.096,0
3147,Sade,The Sweetest Taboo,1985,5.682,3.58,1.076,2.837,0.523
3148,Offspring,Why Don't You Get a Job?,1999,5.682,1.059,1.667,5.886,0.525
3149,The Black Eyed Peas,Imma be,2010,5.679,4.763,1.031,0,0
3150,Ja Rule,Wonderful,2004,5.677,1.961,2.025,2.756,0.514
3151,Belinda Carlisle,I Get Weak,1988,5.671,3.287,1.171,2.168,0.538
3152,Julie London,Cry Me a River,1955,5.671,4.997,0.545,0.522,0
3153,Jo Stafford,Ay-Round The Corner (Bee-Hind The Bush),1952,5.67,1.194,4.5,0,0
3154,The Hollies,Sorry Suzanne,1969,5.67,1.776,4.327,5.093,0
3155,Jessie J,Domino,2012,5.669,3.471,2.537,0,0
3156,Stan Kenton,Artistry in Rhythm,1944,5.669,6.577,0,0,0
3157,The Rolling Stones,Anybody Seen My Baby,1997,5.668,0,2.045,6.11,1.5
3158,Gloria Estefan,Turn The Beat Around,1994,5.666,3.711,0.548,1.08,1.085
3159,Dan Hartman,I Can Dream About You,1984,5.666,2.754,2.881,2.304,0.519
3160,Diana Ross & The Supremes,Someday We'll Be Together,1969,5.665,8.876,2.805,0.55,0
3161,Jan Hammer,Miami Vice Theme,1985,5.664,3.907,2.7,3.162,0
3162,Coldplay,Talk,2005,5.663,1.225,0.6,6.793,0.53
3163,Nick Lachey,What's Left Of Me,2006,5.662,3.552,1.052,1.742,0.514
3164,Erasure,A Little Respect,1988,5.66,2.835,0.75,2.29,1.068
3165,Electric Light Orchestra,Shine a Little Love,1979,5.66,3.505,3.788,3.828,0
3166,Led Zeppelin,Black Dog,1972,5.66,6.666,1.711,1.747,0
3167,Mike Posner,Cooler than me,2010,5.66,4.538,1.248,0,0
3168,Elvis Presley,Rubberneckin',2003,5.656,1.411,1.952,3.384,0.548
3169,Helen Reddy,I am Woman,1972,5.653,7.424,4.077,0,0
3170,Johnny Standley,It's in The Book,1952,5.65,7.124,0,0,0
3171,Steve Miller Band,Fly Like an Eagle,1977,5.649,5.861,1.112,2.573,0
3172,Roger Whittaker,The Last Farewell,1975,5.648,1.622,3.439,4.07,0.01
3173,Aerosmith,Falling in Love (Is Hard on the Knees),1997,5.646,1.479,0.545,2.227,2.333
3174,Marion Harris,I Ain't Got Nobody,1921,5.645,4.557,0,0,0.556
3175,The Fugees,Fu-Gee-La,1996,5.642,2.517,0.548,4.39,0.527
3176,Nelson Riddle,Lisbon Antigua (In Old Lisbon),1956,5.642,5.319,0,0.553,0.591
3177,Chuck Berry,Roll Over Beethoven,1956,5.641,8.534,0,0,0
3178,Various Artists,Perfect Day,1997,5.637,0,5.269,4.98,0
3179,Drake & Rihanna,Take Care,2012,5.635,4.69,1.126,0,0
3180,Gene Pitney,Town Without Pity,1962,5.634,6.283,1.131,0.536,0
3181,OneRepublic,Stop & Stare,2008,5.634,2.741,1.267,4.229,0
3182,Queen,Somebody to Love,1976,5.634,2.893,3.338,4.046,0
3183,The Heights,How Do You Talk To An Angel,1992,5.634,4.94,0.537,1.111,0.516
3184,Naughty By Nature,OPP,1991,5.633,5.247,0.529,1.204,0.611
3185,Simon & Garfunkel,Homeward Bound,1966,5.632,5.948,4.236,0.75,0
3186,Grand Funk Railroad,We're an American Band,1973,5.632,8.211,1,0.643,0
3187,Duke Ellington,Sophisticated Lady,1933,5.631,4.587,0,0,0.513
3188,Ed Sheeran,The 'A' Team,2012,5.63,3.54,1.375,0.611,0
3189,Climax,Precious & Few,1972,5.629,7.054,2.034,0,0.526
3190,Steely Dan,Rikki Don't Lose That Number,1974,5.629,6.367,1.686,2.053,0
3191,Mantovani,The Song From Moulin Rouge (Where Is Your Heart),1953,5.628,2.902,3.522,0,0
3192,Ferry Aid,Let it Be,1987,5.625,0,2.25,12.797,0
3193,Usher,Nice & Slow,1998,5.625,4.125,0.542,0.559,0.512
3194,Donny Osmond,Go Away Little Girl,1971,5.624,8.471,4.099,0,0
3195,Dru Hill,How Deep is Your Love?,1998,5.622,2.097,0.611,4.945,0.518
3196,Association,Never My Love,1967,5.62,7.055,3.667,0,0.522
3197,The Tremeloes,My Little Lady,1968,5.62,0,6.362,5.79,0
3198,The Sweet,Hell Raiser,1973,5.619,0.2,1,7.541,0
3199,Ricky Nelson,Poor Little Fool,1958,5.619,3.317,2.751,0.667,0
3200,Metallica,Nothing Else Matters,1992,5.617,2.251,0.667,10.86,0
3201,Bryan Adams & Melanie C,When You're Gone,1998,5.617,0,3.273,6.652,0.529
3202,Wynonie Harris,Good Rockin' Tonight,1948,5.616,4.47,0.75,0,0
3203,Paula Abdul,The Promise Of A New Day,1991,5.615,3.67,0.519,3.194,1.158
3204,Harry James,I'm Beginning to See The Light,1945,5.614,4.975,0,0,0.515
3205,"Earth, Wind & Fire",After the Love Has Gone,1979,5.609,6.086,2.625,1.093,0
3206,Spice Girls,Who Do You Think You Are?,1997,5.608,0,3.9,4.879,0.512
3207,Savage Garden,The Animal Song,1999,5.607,1.584,1.697,2.608,1.27
3208,Culture Club,Church of the Poison Mind,1983,5.607,3.54,2.167,4.02,0
3209,The Cranberries,Linger,1994,5.607,3.653,0.571,0.55,1.26
3210,Offspring,Original Prankster,2000,5.605,1.231,0.667,4.875,1.545
3211,Eagles,Lying Eyes,1975,5.603,5.742,2.524,1.178,0
3212,Lionel Richie,Truly,1982,5.603,5.591,3.278,0,0
3213,Ke$ha,Your love is my drug,2010,5.603,4.624,1.097,0,0
3214,INXS,Disappear,1991,5.602,2.361,2.048,4.092,0.643
3215,The Beatles,I Should Have Known Better,1964,5.602,1.24,4.147,3.182,0
3216,David Bowie,Cat People (Putting Out Fire),1982,5.599,2.133,2.65,5.011,0
3217,Vicki Sue Robinson,Turn The Beat Around,1976,5.599,5.911,1.226,2.667,0
3218,The Chi-Lites,Oh Girl,1972,5.598,6.957,2.071,0,0.53
3219,Miami Sound Machine,Bad Boy,1986,5.598,2.915,1.139,3.604,0.553
3220,Phil Phillips,Sea of Love,1959,5.595,5.622,2.01,0,0
3221,Soul For Real,Candy Rain,1995,5.594,3.415,0.543,0.7,1.044
3222,Bing Crosby & The Jesters,Sioux City Sue,1946,5.592,3.6,2.067,0,0
3223,Morris Stoloff,Moonglow & Theme From Picnic,1956,5.592,5.013,2.143,0,0
3224,Aerosmith,Crazy,1994,5.592,3.752,1.047,4.069,0
3225,Mark Dinning,Teen Angel,1960,5.591,5.638,2.586,0,0
3226,The Silhouettes,Get a Job,1958,5.591,5.902,1.5,0,0
3227,REM,Bang & Blame,1994,5.59,1.272,2.067,4.853,0.534
3228,Dido,Here With Me,2001,5.59,0.74,1.268,7.244,0.511
3229,The Who,I Can See For Miles,1967,5.588,7.052,4.063,0.536,0
3230,Edelweiss,Bring Me Edelweiss,1989,5.587,0,2.2,10.721,0.525
3231,Paul Anka,You Are My Destiny,1958,5.586,2.417,2.233,1.583,0
3232,Fred Astaire,Change Partners,1938,5.586,4.592,0,0.512,0
3233,The Detroit Spinners,Could it Be I'm Falling in Love,1973,5.586,7.503,1.216,1,0
3234,Margaret Whiting,Far Away Places,1949,5.585,2.375,3,0,0
3235,The Police,King of Pain,1983,5.585,3.669,4.063,1.153,0
3236,Kevin Rudolf & Lil' Wayne,Let it Rock,2009,5.583,4.511,1.223,2.254,0
3237,NAS,If I Ruled the World,1996,5.581,1.22,0.583,7.166,0.534
3238,The Zombies,She's Not There,1964,5.58,9.075,3.143,0,0
3239,Guy Mitchell,There's Always Room At Our House,1952,5.579,1.09,4.5,0,0
3240,Herman's Hermits,I'm Henry the Eighth I Am,1965,5.578,8.138,1,1.096,0
3241,Wayne Newton,Daddy Don't You Walk So Fast,1972,5.578,5.45,6.143,0,0
3242,Marion Harris,After You've Gone,1919,5.576,4.5,0,0,0.55
3243,Linda Ronstadt,Blue Bayou,1977,5.575,5.559,2.362,1.6,0
3244,Supertramp,Give a Little Bit,1977,5.575,3.37,3.456,3.328,0
3245,The Honeydrippers,Sea of Love,1984,5.574,3.709,3.518,2.178,0
3246,The Small Faces,Lazy Sunday,1968,5.574,0.701,4.75,5.315,0
3247,Nora Bayes,Over There,1917,5.571,4.5,0,0,0.545
3248,Pearl Jam,Jeremy,1992,5.571,5.448,1.075,1.605,0
3249,The Pointer Sisters,Neutron Dance,1985,5.569,2.746,3.926,3.924,0
3250,Leadbelly,"Goodnight, Irene",1936,5.567,5.551,0,0,0
3251,Bee Gees,World,1968,5.567,0.2,2.311,7.315,0
3252,Blondie,Atomic,1980,5.565,1.791,3.316,5.213,0
3253,Black Box,Everybody Everybody,1990,5.565,2.236,0.563,3.37,1.669
3254,Dr Hook,Sharing The Night Together,1978,5.562,4.24,1.94,1.142,0.543
3255,Ronan Keating,If Tomorrow Never Comes,2002,5.561,0,3.314,7.866,0
3256,Herman's Hermits,There's a Kind of Hush,1967,5.56,5.375,3.076,0.567,0.559
3257,Dee Dee Sharp,Mashed Potato Time,1962,5.558,7.023,2,0,0
3258,Louis Prima,Buona Sera,1958,5.558,0.2,0.54,4.129,0
3259,Barry White,I'm Gonna Love You Just A Little Bit More,1973,5.558,5.716,1.745,2.048,0
3260,Doris Day,If I Give My Heart to You,1954,5.557,3.889,0.75,1,0
3261,Imagination,Music & Lights,1982,5.556,0,1.45,10.896,0
3262,Mariah Carey,Loverboy,2001,5.556,2.263,0.583,0.529,2.014
3263,The Human League,Mirror Man,1982,5.554,0.733,4.805,4.436,0
3264,Jessica Simpson,I Wanna Love You Forever,2000,5.552,3.862,0.643,3.763,0
3265,Joe South,Games People Play,1969,5.551,4.87,4.333,2.483,0
3266,Coldplay,In My Place,2002,5.551,1.219,1,3.862,1.274
3267,Brook Benton,Rainy Night in Georgia,1970,5.551,7.824,0.75,0.6,0.52
3268,The Foo Fighters,Best of You,2005,5.548,3.805,0.75,1.084,0.7
3269,Ted Lewis & his Orchestra,Just a Gigolo,1931,5.548,4.5,0,0,0.524
3270,Martha & The Vandellas,Heat Wave,1963,5.547,6.538,1.709,0,0
3271,The O'Jays,Back Stabbers,1972,5.547,6.443,1.321,2.091,0
3272,Monica,For You I Will,1997,5.546,4.374,0.537,0,1.056
3273,Brian Hyland,Gypsy Woman,1970,5.546,4.163,2.874,1.71,0.517
3274,Coolio,"1,2,3,4 (Sumpin' New)",1996,5.544,2.492,0.577,2.734,1.086
3275,Slade,Cum On Feel the Noize,1973,5.544,1.734,3.556,3.919,0
3276,Julie Rogers,The Wedding,1964,5.543,2.751,5.237,1.159,0.01
3277,Smash Mouth,Walkin' On the Sun,1998,5.543,2.893,1.075,0.523,1.238
3278,Prince,Letitgo,1994,5.539,1.045,0.533,4.314,2.015
3279,Shakira,Don't Bother,2005,5.538,1.787,0.611,5.507,0.517
3280,Mad'house,Like a Prayer,2002,5.537,0,2.333,9.566,0
